NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NDUFA4L2	22	16.961992263793945	0.00882466	Yes	
row_1	COX7C	417	3.036512613296509	-0.0022245974	Yes	
row_2	NDUFC1	847	1.6207153797149658	-0.015143713	Yes	
row_3	COX4I1	973	1.4050995111465454	-0.011821778	Yes	
row_4	NDUFA10	1035	1.3068263530731201	-0.005080673	Yes	
row_5	NDUFA7	1049	1.2944061756134033	0.0042248084	Yes	
row_6	PPA2	1051	1.2918440103530884	0.014171383	Yes	
row_7	NDUFB8	1091	1.2262059450149536	0.022087827	Yes	
row_8	NDUFA1	1203	1.0778943300247192	0.026157707	Yes	
row_9	NDUFA5	1204	1.0758742094039917	0.036157705	Yes	
row_10	COX5A	1245	1.0238161087036133	0.044020724	Yes	
row_11	COX15	1499	0.8139299750328064	0.040504325	Yes	
row_12	NDUFB10	1601	0.7413801550865173	0.04510845	Yes	
row_13	UQCRC2	1868	0.5948975086212158	0.040897526	Yes	
row_14	NDUFA2	2127	0.4770168662071228	0.037114	Yes	
row_15	LHPP	2183	0.4570329189300537	0.044175655	Yes	
row_16	ATP6V0C	2193	0.4530375003814697	0.053694833	Yes	
row_17	NDUFB1	2364	0.3983772397041321	0.054612666	Yes	
row_18	COX7A2	2368	0.39739155769348145	0.064452395	Yes	
row_19	TCIRG1	2413	0.38354116678237915	0.07210171	Yes	
row_20	NDUFS4	2539	0.34596407413482666	0.07542365	Yes	
row_21	UQCR11	2636	0.31720051169395447	0.0802949	Yes	
row_22	COX5B	2680	0.304090291261673	0.087997645	Yes	
row_23	PPA1	2741	0.287558376789093	0.09479217	Yes	
row_24	NDUFB4	2851	0.2608332335948944	0.0989689	Yes	
row_25	NDUFS7	2895	0.25300776958465576	0.106671646	Yes	
row_26	COX4I2	2967	0.24160869419574738	0.1128785	Yes	
row_27	NDUFB3	2995	0.2360146939754486	0.121436045	Yes	
row_28	NDUFA6	3112	0.21512936055660248	0.1252388	Yes	
row_29	COX7B	3116	0.21458692848682404	0.13507852	Yes	
