geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0009888	tissue development	http://amigo.geneontology.org/amigo/term/GO:0009888	1608	531	372.04311826277143	1.4272539228234251	1.8798821659106114e-22	1.574025337516955e-18	92;94;101;104;118;154;182;220;230;231;239;240;249;360;374;384;388;412;427;430;472;585;613;631;649;652;654;655;657;668;695;718;780;793;836;844;860;864;947;960;977;1001;1026;1028;1041;1045;1050;1051;1200;1281;1289;1290;1308;1364;1382;1385;1386;1474;1475;1525;1601;1645;1646;1718;1739;1741;1750;1755;1756;1832;1836;1839;1844;1846;1847;1855;1901;1903;1906;1909;1910;1947;1948;1956;1958;2012;2013;2019;2065;2068;2069;2099;2118;2121;2125;2131;2137;2139;2263;2274;2296;2300;2319;2353;2355;2487;2535;2539;2548;2624;2625;2650;2706;2709;2734;2737;2810;2822;2824;3091;3164;3170;3175;3204;3207;3212;3227;3236;3237;3371;3373;3383;3398;3400;3481;3488;3569;3572;3606;3624;3627;3655;3664;3673;3688;3689;3691;3693;3694;3696;3713;3714;3764;3791;3851;3852;3853;3854;3860;3861;3866;3868;3909;3913;3914;3918;3955;3975;3987;4015;4023;4036;4038;4041;4048;4072;4082;4091;4094;4097;4148;4192;4208;4209;4211;4232;4254;4256;4301;4313;4318;4323;4440;4610;4637;4638;4646;4647;4669;4771;4774;4804;4825;4879;4909;4983;5017;5079;5138;5144;5154;5159;5251;5268;5270;5293;5307;5308;5318;5339;5357;5361;5362;5371;5420;5493;5523;5532;5567;5583;5743;5753;5800;5802;5818;5890;5908;5950;5999;6009;6092;6201;6256;6262;6275;6317;6382;6385;6386;6398;6405;6424;6469;6474;6496;6498;6522;6546;6549;6575;6608;6615;6653;6659;6660;6662;6665;6692;6698;6768;6772;6778;6786;6820;6840;6881;6934;7020;7040;7042;7045;7052;7067;7071;7074;7134;7227;7296;7348;7357;7373;7379;7424;7473;7474;7475;7480;7481;7482;7483;7498;7538;7832;7852;7869;7976;8091;8092;8312;8320;8321;8322;8463;8470;8482;8531;8538;8609;8614;8626;8633;8643;8644;8710;8721;8751;8796;8828;8829;8837;8854;9024;9037;9048;9096;9139;9148;9231;9241;9244;9270;9353;9355;9365;9421;9497;9500;9620;9636;9645;9693;9734;9760;9788;9935;10021;10135;10159;10170;10252;10371;10409;10411;10413;10424;10427;10472;10481;10501;10509;10512;10551;10628;10631;10653;10736;10741;10765;10804;10855;10891;10979;11005;11019;11096;11146;11167;11173;22943;23086;23129;23213;23236;23237;23242;23363;23414;23424;23509;23581;23648;23657;23671;25776;25805;25833;25861;25902;25937;25959;26005;26011;26154;26298;27063;27134;27443;28999;29841;29887;30061;50515;50814;51092;51339;51374;51384;51542;51599;51673;51804;54206;54345;54756;54768;54795;54806;54845;55083;55504;55553;55589;55593;55612;55698;55764;55790;55959;56963;56998;56999;57057;57111;57167;57326;57333;57493;57662;57669;57822;58495;59269;59341;59344;60529;63950;64072;64122;64218;64332;64478;64764;64834;64919;65266;79733;79755;79784;79812;79987;80000;80004;80031;80139;80144;80310;80313;80320;83595;84189;84446;84518;84700;84870;84879;84962;85407;89958;92737;114789;115701;116039;121643;129642;135228;153090;161882;163183;166929;168667;171023;196374;196528;200734;201163;221322;221662;223117;245806;246329;256764;282679;283149;284217;338785;375791;389015;441478;642658;645811;646817	ABCA12;ACVR2A;ACVRL1;ADAM15;ADAM8;ADAMTS5;ADAMTS7;ADAMTS9;ADARB1;ADD1;ADRB2;AFDN;AGR2;AHI1;AJUBA;AKR1B1;AKR1C1;AKR1C2;AKR1C3;ALDH1A2;ALDH1A3;ALDOC;ALOX12;ALOX5;ALOXE3;ALPK2;ALPL;ALX1;ALX4;ANKRD1;AQP11;AQP3;ARC;AREG;ARG2;ARID2;ARTN;ASAH1;ASCL2;ASXL1;ATF2;ATM;ATP6AP2;ATRAID;AXIN1;BAMBI;BARX2;BASP1;BBS4;BCL11B;BCL9L;BCR;BFSP1;BMP1;BMP2K;BMP4;BMP6;BMP7;BMPER;BMPR1A;BRSK1;BRSK2;BTG2;BTK;C2CD3;C3;CALB1;CAMSAP3;CASP14;CASP3;CASQ1;CBFA2T2;CBY1;CCDC154;CD109;CD151;CD34;CD44;CDH23;CDH3;CDKN1A;CDKN1C;CDSN;CDX2;CEBPA;CEBPB;CECR2;CELSR1;CFLAR;CHST11;CLDN4;CNFN;COBL;COL14A1;COL17A1;COL3A1;COL5A1;COL5A2;CRABP2;CREB1;CREB3L2;CRLF1;CSGALNACT1;CSMD1;CST6;CSTA;CTNNBIP1;CXADR;CXCL10;CXCR4;CYSRT1;DAB2;DAB2IP;DACT1;DDR1;DHCR24;DHRS9;DKK1;DLG1;DLG3;DLG5;DLX6;DMBT1;DMD;DMRTA2;DNER;DSP;DUSP2;DUSP4;DUSP5;DVL1;E2F8;EDF1;EDN1;EDNRA;EDNRB;EFNB1;EFNB2;EGFR;EGR1;EHF;ELOVL1;EMP1;EMP2;EN1;EOMES;EPB41L5;EPCAM;ERBB3;ERCC2;EREG;ERRFI1;ESR1;ESRP1;ESRP2;ETV4;EVC;EVPL;EXPH5;EXT1;EXTL3;EYA2;FERMT1;FERMT2;FGFR2;FHL2;FLCN;FLOT2;FN3K;FOS;FOSL2;FOXA2;FOXC1;FOXL1;FOXL2;FOXN4;FRAS1;FRZB;FSTL1;FZD1;FZD2;FZD3;FZD4;G6PD;GAA;GATA2;GATA3;GCNT1;GJB2;GJB5;GJB6;GLG1;GLI3;GLMN;GPLD1;GPM6B;GREB1L;GRHL1;GRHL3;HAND1;HBEGF;HCN4;HDAC9;HEG1;HIF1A;HIVEP3;HMGA2;HOXA11;HOXA7;HOXB13;HOXB2;HOXC11;HOXD10;HOXD11;HPSE;HYAL1;HYDIN;ICAM1;ID2;ID4;IFT122;IGF2;IGFBP5;IL17RD;IL18;IL6;IL6ST;INHBA;IRF6;ISG15;ITGA2;ITGA6;ITGB1;ITGB1BP1;ITGB2;ITGB4;ITGB5;ITGB6;ITGB8;IVL;JAG1;JAG2;KANK2;KCNJ8;KDM5B;KDR;KIF26B;KITLG;KL;KLF10;KLF15;KLF7;KRT13;KRT14;KRT15;KRT16;KRT4;KRT5;KRT6A;KRT6B;KRT78;KRT79;LAMA1;LAMA3;LAMB2;LAMB3;LAMC2;LFNG;LHX1;LHX2;LIAS;LIMS1;LOX;LPL;LRP2;LRP4;LRP5;LRRC27;LSR;LTA4H;MAF;MAFB;MAFG;MAGED1;MARCKS;MATN3;MBOAT2;MDK;MEF2C;MEF2D;MEIS1;MEST;MFSD2A;MGP;MICAL2;MMP14;MMP2;MMP9;MMRN2;MSI1;MTHFD1L;MTSS1;MYCL;MYH14;MYL6;MYLK;MYO18B;MYO6;MYO7A;NAGLU;NAMPT;NECTIN1;NEURL1;NF2;NFIA;NFKBIZ;NGFR;NKD1;NKX6-1;NOG;NPPB;NR4A1;NRARP;NRP1;NRP2;NSDHL;NTF4;OBSL1;ONECUT1;OPHN1;OSR2;OTUD5;OVOL1;OVOL2;PAX5;PBXIP1;PDE2A;PDE4D;PDGFA;PDGFD;PDGFRB;PGRMC2;PHEX;PIK3CD;PITX1;PITX2;PKP2;PLCB1;PLEC;PLS1;PLXNA1;PLXNA2;PLXND1;PML;PODXL;POFUT1;POSTN;POU2F3;PPARGC1A;PPL;PPP2R3A;PPP3CB;PRKACB;PRKCH;PTCH2;PTGS2;PTK6;PTPRO;PTPRS;RAB25;RAD51B;RADIL;RAP1B;RAPGEF2;RAPGEF3;RBBP9;RBM24;RBP4;RCN3;RGMA;RGS4;RHEB;RHOB;ROBO2;RPS7;RSPO3;RUNX2;RUNX3;RXRA;RYR2;S100A4;S1PR1;S1PR3;SALL4;SAPCD2;SCEL;SCX;SDC1;SDC4;SDCBP;SEC24B;SECTM1;SEMA3A;SEMA3B;SEMA3C;SEMA3D;SEMA3F;SEMA4A;SEMA4B;SEMA5A;SEMA6B;SEMA6D;SEMA7A;SERPINB3;SERPINB5;SERPINB7;SERPINE2;SETSIP;SFN;SFRP4;SGMS2;SHH;SHOX2;SIDT2;SIX2;SIX3;SIX4;SKIL;SLC20A2;SLC25A25;SLC26A2;SLC40A1;SLC4A2;SLC4A7;SLC7A11;SLC8A1;SLC9A2;SLC9A4;SLIT2;SLITRK6;SMAD6;SMO;SNAI1;SNX10;SORBS2;SORL1;SOX15;SOX18;SOX4;SOX5;SOX6;SOX7;SOX9;SP6;SPINK5;SPINT1;SPINT2;SPRED2;SPRR1A;SPRY1;SSBP3;ST14;STAC3;STAT1;STAT6;STC2;STIM1;STS;SULF1;SULF2;SULT2B1;SVEP1;SVIL;SYNE4;TAF10;TBC1D32;TBX18;TBX20;TCF7L2;TDRD7;TEAD2;TENM4;TFAP2A;TGFB1;TGFB2;TGFBI;TGM2;THRA;TIAM1;TJP3;TMEFF2;TNC;TNFRSF19;TNNC1;TOX;TP63;TPP1;TPPP3;TRPM4;TRPS1;TRPV4;TXNIP;TXNRD1;UGCG;UNC5C;UPK1B;UPK2;VEGFC;VGLL2;VPS54;WDR72;WHRN;WNK4;WNT10B;WNT11;WNT16;WNT2B;WNT3;WNT5A;WNT6;WNT9A;WWTR1;XDH;YAP1;YBX3;ZBTB18;ZFP36;ZFPM1;ZFPM2;ZNF703;ZNF750
GO:0007155	cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0007155	1164	394	269.3147945633495	1.4629719865141737	1.5947317146226113e-18	6.676344323267562e-15	94;101;119;182;214;239;240;288;384;388;395;421;430;445;472;481;567;604;613;652;654;655;667;683;780;836;864;868;928;947;960;961;977;999;1001;1004;1005;1006;1008;1010;1016;1041;1051;1272;1281;1288;1289;1292;1305;1307;1308;1364;1366;1475;1525;1601;1739;1741;1742;1793;1803;1826;1830;1832;1842;1901;1946;1947;1948;1949;1956;1960;2013;2041;2048;2049;2050;2065;2131;2192;2196;2319;2525;2625;2633;2650;2737;2824;2923;3105;3133;3135;3170;3175;3204;3329;3371;3373;3383;3384;3481;3557;3566;3569;3572;3574;3575;3576;3606;3620;3636;3655;3659;3673;3688;3689;3691;3693;3694;3696;3714;3728;3730;3791;3897;3909;3913;3914;3918;3959;3965;3987;4026;4041;4072;4091;4162;4192;4254;4301;4313;4323;4345;4628;4651;4680;4771;4811;4814;4897;4907;4973;5010;5034;5097;5099;5101;5140;5270;5271;5291;5295;5317;5318;5328;5329;5361;5362;5364;5371;5420;5581;5588;5621;5649;5670;5673;5724;5792;5793;5795;5796;5797;5800;5802;5817;5818;5819;5881;5896;5921;6092;6188;6237;6279;6280;6288;6352;6375;6385;6402;6461;6464;6469;6480;6522;6659;6662;6695;6708;6812;6850;7030;7040;7042;7045;7052;7058;7070;7074;7087;7130;7292;7373;7409;7474;7480;7784;7805;7852;8322;8416;8440;8502;8573;8581;8613;8654;8727;8740;8744;8751;8764;8828;8829;9037;9124;9231;9265;9270;9289;9306;9369;9379;9473;9620;9635;9638;9647;9748;9788;9891;9962;9993;10076;10085;10125;10178;10205;10278;10326;10385;10398;10446;10451;10458;10461;10551;10631;10653;10673;10675;10808;10855;10893;10979;11005;11037;11146;11151;22795;22829;22859;22997;22998;23075;23129;23149;23166;23308;23650;23657;25890;25992;26011;26047;26154;26167;27076;27134;27185;27253;29091;29984;50509;50512;51162;51201;53827;53833;53834;54518;54566;54798;55083;55604;55612;55679;55698;55714;55742;56123;56128;56133;56999;57007;57178;57326;57348;57451;57492;57502;57549;57580;57662;57669;57823;59339;59341;60626;64065;64072;64084;64116;64332;79625;79812;79937;79987;80139;80149;80380;81607;81848;83604;84034;84433;84623;84665;84959;84962;84978;91653;94025;117583;123720;133418;136227;140885;151887;152015;196264;196528;201163;221935;259307;283234;284217;340267;340485;340706;347902;441478;728577	ABCA12;ABI3BP;ACER2;ACKR3;ACVRL1;ADAM15;ADAM8;ADAMTS9;ADD2;ADGRG1;ADGRL1;AFDN;AGR2;AJUBA;ALCAM;ALOX12;ALOX5;AMIGO2;ANK3;ANOS1;ANXA9;APBB1IP;ARG2;ARHGAP6;ARID1B;ARID2;ARVCF;ASCL2;ASS1;ATM;ATP1B1;B2M;BAIAP2;BCL6;BCR;BMP4;BMP6;BMP7;BOC;BST1;BTN2A2;CAMSAP3;CARD11;CARMIL1;CASK;CASP3;CBLB;CCDC80;CCDC88B;CCL5;CD151;CD200;CD34;CD44;CD47;CD9;CDH1;CDH10;CDH12;CDH18;CDH23;CDH3;CDH6;CDH7;CDH8;CDSN;CEACAM6;CEBPB;CELSR1;CLCA2;CLDN11;CLDN4;CLDN7;CLSTN2;CNTN1;CNTNAP2;CNTNAP3;CNTNAP3B;COL13A1;COL14A1;COL16A1;COL17A1;COL26A1;COL28A1;COL3A1;COL4A6;COL5A1;COL5A3;COL6A2;CORO1A;CSPG5;CSTA;CTNNAL1;CXADR;CXCL8;CXCR4;CYTH3;DAB2;DCHS2;DDR1;DGCR2;DISC1;DLG1;DLG3;DLG4;DLG5;DOCK1;DPP4;DSCAM;DSG3;DSP;DST;ECM2;EDIL3;EFNA5;EFNB1;EFNB2;EFNB3;EFS;EGFL7;EGFR;EGR3;EMB;EMILIN2;EMP2;EPB41L4B;EPB41L5;EPCAM;EPHA1;EPHB2;EPHB3;EPHB4;ERBB3;EXT1;FAT2;FBLN1;FCHO1;FERMT1;FERMT2;FEZ1;FGFRL1;FLCN;FLOT2;FOXA2;FRMD5;FUT3;FXYD5;FZD4;GATA3;GBP1;GCNT1;GLI3;GLMN;GPM6B;HLA-A;HLA-E;HLA-G;HOXA7;HPSE;HSPD1;HSPH1;HYAL1;ICAM1;ICAM2;ICAM5;ICOSLG;IDO1;IGF2;IGSF9;IGSF9B;IL18;IL1RN;IL20RB;IL4I1;IL4R;IL6;IL6ST;IL7;IL7R;INPPL1;IRF1;ITGA2;ITGA6;ITGB1;ITGB1BP1;ITGB2;ITGB4;ITGB5;ITGB6;ITGB8;JAG1;JAG2;JUP;KDR;KIF26B;KIRREL3;KITLG;L1CAM;LAMA1;LAMA3;LAMB2;LAMB3;LAMC2;LAPTM5;LGALS3BP;LGALS9;LIMCH1;LIMS1;LIMS2;LPP;LRP5;LRRN2;LY6D;LYPD3;MCAM;MDK;MERTK;MMP14;MMP2;MMP24;MMRN2;MPZL2;MPZL3;MTSS1;MUC16;MYH10;MYL9;MYO10;MYPN;NCK2;NDNF;NECTIN1;NECTIN2;NECTIN4;NF2;NFKBIZ;NID1;NID2;NINJ1;NLGN4X;NLGN4Y;NRARP;NRCAM;NRP1;NRP2;NRXN2;NRXN3;NT5E;NUAK1;OLR1;ONECUT1;P4HB;PARD3B;PARVA;PBXIP1;PCDH1;PCDH17;PCDH7;PCDH9;PCDHB13;PCDHB2;PCDHB5;PCDHB8;PDCD1LG2;PDE3B;PDE5A;PDIA3;PDLIM1;PERP;PIK3CB;PIK3R1;PKP1;PKP2;PKP4;PLAU;PLAUR;PLEKHA2;PLPP3;PLXNA1;PLXNA2;PLXNB1;PLXND1;PML;PODXL;PODXL2;POSTN;PPM1F;PREX1;PRKCE;PRKCQ;PRNP;PSG2;PSG5;PTAFR;PTPRF;PTPRG;PTPRJ;PTPRK;PTPRM;PTPRO;PTPRS;PTPRU;PVR;RAC3;RADIL;RAG1;RASA1;RASGRP1;RELN;RHOB;RHOD;RIC8A;ROBO2;ROPN1B;RPS3;RRAS;RUNX3;S100A8;S100A9;S1PR1;SAA1;SDC4;SDK1;SELL;SEMA5A;SERPINB8;SERPINE2;SHB;SHC1;SHH;SIRPA;SIRPB1;SLAMF7;SLC23A2;SLC39A8;SLC4A2;SLC7A11;SLK;SMAD6;SNED1;SOCS6;SOX4;SOX9;SPINK5;SPINT2;SPOCK1;SPRY4;SPTA1;ST6GAL1;STAB1;STON1;STXBP1;STXBP6;SVEP1;SWAP70;SYK;TENM1;TENM2;TENM3;TENM4;TFE3;TGFB1;TGFB2;TGFBI;TGM2;THBS2;THEMIS2;THY1;TIAM1;TJP3;TMEM47;TNC;TNFAIP6;TNFRSF14;TNFSF13B;TNFSF14;TNFSF4;TNFSF9;TRIM29;TRPV4;TTYH1;UBASH3B;VAV1;VAV3;VWA2;WHAMM;WNT10B;WNT5A;XCL1;ZC3H12A;ZDHHC2;ZMIZ1;ZNF703;ZP3
GO:0009887	animal organ morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0009887	808	287	186.94703952507422	1.5351941423041695	1.2385779641132712e-16	3.4568710978401397e-13	92;94;104;182;220;249;357;360;374;578;585;613;649;652;654;655;657;668;780;793;860;947;1041;1045;1051;1281;1289;1290;1305;1363;1386;1739;1750;1826;1832;1855;1901;1906;1909;1948;1956;1999;2013;2048;2050;2069;2099;2131;2263;2273;2274;2296;2313;2355;2487;2535;2548;2624;2625;2650;2734;2737;3052;3091;3204;3205;3207;3212;3218;3225;3227;3236;3237;3371;3373;3398;3400;3481;3488;3569;3574;3624;3636;3638;3655;3673;3691;3694;3714;3764;3791;3955;3975;4036;4038;4041;4091;4188;4192;4208;4209;4211;4237;4256;4313;4323;4325;4638;4646;4647;4669;4771;4804;4825;4886;4909;4915;5013;5079;5154;5191;5251;5268;5308;5318;5324;5357;5361;5371;5797;5818;5950;6092;6262;6424;6469;6474;6496;6505;6522;6586;6608;6615;6659;6660;6662;6772;6778;6786;6850;6881;7020;7039;7040;7042;7052;7054;7067;7070;7089;7090;7134;7424;7474;7475;7480;7481;7482;7483;7570;7976;8076;8092;8321;8412;8463;8538;8626;8751;8828;8829;8837;8854;9096;9231;9241;9249;9353;9421;9500;9510;9620;9645;9935;9993;10002;10252;10388;10409;10413;10427;10481;10512;10736;10765;10804;11096;22882;22943;23129;23213;23414;23424;23554;25861;25902;25937;26005;26018;26154;27063;28982;29887;30061;50515;51053;51168;51384;51466;51513;51804;53834;53904;54206;54345;54806;55083;55084;55184;55553;55679;55714;55742;55764;55790;55959;56956;56998;57057;57178;57493;57822;58495;59338;59341;60529;60676;64065;64072;64478;64919;65266;79925;80000;80004;80144;80320;84189;84879;85407;89958;115701;116039;121643;124590;125488;161882;171023;196528;221935;256764;282996;284217;285973;389058;642658;645811	ABCA12;ACVR2A;ACVRL1;ADAM15;ADAMTS1;ADAMTS5;ADARB1;AHI1;ALDH1A2;ALDH1A3;ALPK2;ALPL;ALX1;ALX4;ANKRD1;AQP3;AREG;ARID2;ASXL1;ATF2;ATG9B;BAK1;BARX2;BASP1;BBS4;BCAR3;BCL11B;BCR;BMP1;BMP4;BMP6;BMP7;BMPR1A;C2CD3;CALB1;CCDC154;CD34;CDH23;CDSN;CDX2;CEBPB;CELSR1;CFLAR;CHST11;COL13A1;COL3A1;COL5A1;COL5A2;CPE;CSGALNACT1;CSMD1;CTNNBIP1;DDR1;DGCR2;DHRS3;DKK1;DLG1;DLG5;DLX6;DSCAM;DSP;DVL1;DZANK1;EDN1;EDNRA;EFNB2;EGFR;ELF3;EMP2;EPHB2;EPHB4;EREG;ERRFI1;ESR1;ESRP2;ETV7;EVL;EXT1;FGFR2;FGFRL1;FHL1;FHL2;FLI1;FLVCR1;FOSL2;FOXC1;FOXL2;FOXN4;FRAS1;FRZB;FZD1;FZD2;FZD3;GAA;GATA2;GATA3;GCNT1;GJB6;GLG1;GLI3;GMNN;GREB1L;GRHL3;HAND1;HCCS;HEG1;HIF1A;HOXA11;HOXA7;HOXA9;HOXB13;HOXB2;HOXB8;HOXC11;HOXC9;HOXD10;HOXD11;HYAL1;ID2;ID4;IFT122;IGF2;IGFBP5;IL6;IL7;INHBA;INPPL1;INSIG1;ITGA2;ITGA6;ITGB4;ITGB6;JAG1;JAG2;KCNJ8;KDM5B;KDR;KIF26B;LAMA1;LFNG;LHX1;LHX9;LIMS2;LRIG1;LRP2;LRP4;LRP5;MAFB;MAGED1;MDFI;MDK;MEF2C;MEF2D;MEIS1;MFAP2;MFAP5;MFSD2A;MGP;MICAL2;MMP14;MMP16;MMP2;MTHFD1L;MYLK;MYO15A;MYO3A;MYO6;MYO7A;NAGLU;NECTIN1;NF2;NGFR;NKD1;NKX6-1;NOG;NPY1R;NR2E3;NRP1;NRP2;NTF4;NTRK2;OSR2;OTX1;OVOL2;PAPPA2;PARVA;PAX5;PDGFA;PERP;PEX7;PHEX;PITX2;PKP2;PLAG1;PLEKHA1;PLS1;PLXNA1;PLXND1;PML;PTPRM;RBM20;RBP4;ROBO2;RUNX2;RYR2;S1PR1;SAPCD2;SCX;SDK1;SEC24B;SEMA3C;SERPINB5;SFRP4;SHH;SHOX2;SHROOM2;SIX2;SIX3;SIX4;SLC1A1;SLC40A1;SLC4A2;SLIT2;SLIT3;SLITRK6;SMAD6;SMO;SNAI1;SNX10;SOBP;SOX18;SOX4;SOX5;SOX6;SOX9;SP5;SP6;SPEF2;SPRY1;STAT1;STAT6;STIM1;SULF1;SULF2;SYCP2;SYK;TAF10;TBX18;TBX20;TDRD7;TEAD2;TENM3;TFAP2A;TGFA;TGFB1;TGFB2;TGM2;TH;THRA;THY1;TLE2;TLE3;TNC;TNNC1;TP63;TRPV4;TSPAN12;TTC39C;USH1G;VEGFC;WDR72;WHRN;WNK4;WNT10B;WNT11;WNT16;WNT2B;WNT5A;WNT6;WNT9A;WWTR1;YAP1;ZFPM1;ZFPM2;ZHX2;ZMIZ1;ZNF22
